key,name,image,strength,appendType,appendBaseValue,stoneName,stoneImage,starName,starImage
WoodSword,桃木剑,WoodSword,1,health,100,桃木,,桃花,
IronSword,青钢剑,sword,2,health,101,青钢剑,,青钢剑,
MountainAxe,开山斧,IronAxe,3,health,102,开山斧,,开山斧,
KillDragon,屠龙,KillDragon,4,health,103,屠龙,,屠龙,
NoEvil,莫邪,NoEvil,5,health,104,莫邪,,莫邪,
AttackGeneral,干将,AttackGeneral,6,health,105,干将,,干将,
DragonSpring,龙泉,DragonSpring,7,health,106,龙泉,,龙泉,
GreenKnife,昆吾,knife,8,health,107,昆吾,,昆吾,
WithSky,倚天,WithSky,9,health,108,倚天,,倚天,
GoldenStick,如意金箍棒,GoldenStick,10,health,109,如意金箍棒,,如意金箍棒,
